550.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,53.62,54.54,18.69,12.04,0.39,4.73,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
552.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,53.62,54.54,18.62,12.04,0.44,5.35,99.94,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
554.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,54.54,54.54,18.62,12.05,0.42,5.01,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
556.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,53.62,54.54,18.69,12.04,0.42,5.06,99.82,100.00,100.00,100.00,98.54,100.00,100.00,100.00,100.00
558.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,53.62,54.54,18.62,12.05,0.41,4.98,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
560.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,53.62,54.54,18.62,12.04,0.42,5.10,100.00,100.00,100.00,100.00,99.51,100.00,100.00,100.00,100.00
562.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,53.62,54.54,18.69,12.04,0.42,5.06,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
564.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,53.62,54.54,18.69,12.04,0.43,5.20,99.94,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
566.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,53.62,54.54,18.69,12.04,0.41,4.97,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
568.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,53.62,54.54,18.62,12.04,0.42,5.09,100.00,100.00,100.00,100.00,100.00,100.00,100.00,99.51,99.51
570.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,53.62,54.54,18.62,12.04,0.42,5.01,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
572.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,54.54,54.54,18.69,12.04,0.43,5.14,99.82,100.00,100.00,100.00,98.54,100.00,100.00,100.00,100.00
574.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,53.62,54.54,18.62,12.04,0.43,5.16,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
576.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,54.54,54.54,18.62,12.04,0.43,5.19,99.82,100.00,100.00,98.54,100.00,100.00,100.00,100.00,100.00
578.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,53.62,55.46,18.62,12.04,0.41,4.88,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
580.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,54.54,55.46,18.69,12.04,0.43,5.17,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
582.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,54.54,54.54,18.62,12.04,0.42,5.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
584.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,54.54,54.54,18.69,12.04,0.43,5.20,99.76,100.00,100.00,100.00,98.53,100.00,99.51,100.00,100.00
586.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,57.31,56.38,54.54,54.54,55.46,18.62,12.04,0.41,4.88,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
588.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,54.54,54.54,18.62,12.04,0.43,5.18,99.88,100.00,100.00,98.54,100.00,100.00,100.00,100.00,100.00
590.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,53.62,54.54,18.62,12.04,0.43,5.20,99.94,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
592.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,54.54,54.54,18.62,12.04,0.41,4.96,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
594.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,54.54,54.54,18.62,12.05,0.42,5.10,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
596.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,53.62,55.46,18.62,12.04,0.41,4.97,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
598.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,54.54,55.46,18.62,12.04,0.41,4.92,99.76,100.00,100.00,98.06,100.00,100.00,100.00,100.00,100.00
600.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,54.54,54.54,18.69,12.04,0.43,5.13,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
602.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,54.54,55.46,18.62,12.05,0.42,5.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
604.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,54.54,55.46,18.69,12.05,0.42,5.06,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
606.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,56.38,56.38,54.54,54.54,54.54,18.62,12.04,0.42,5.08,100.00,100.00,100.00,100.00,99.51,100.00,100.00,100.00,100.00
608.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,57.31,57.31,56.38,54.54,54.54,55.46,18.62,12.05,0.43,5.16,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
610.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,57.31,56.38,54.54,54.54,54.54,18.69,12.05,0.41,4.94,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
612.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,57.31,56.38,54.54,54.54,55.46,18.62,12.04,0.42,5.11,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
614.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,57.31,56.38,54.54,54.54,55.46,18.62,12.04,0.42,5.07,99.39,98.54,100.00,100.00,97.06,100.00,100.00,100.00,100.00
616.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,57.31,56.38,54.54,54.54,54.54,18.62,12.03,0.43,5.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
618.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,57.31,57.31,56.38,54.54,54.54,55.46,18.69,12.04,0.42,5.05,99.82,100.00,100.00,100.00,98.54,100.00,100.00,100.00,100.00
620.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,57.31,56.38,54.54,54.54,55.46,18.62,12.05,0.42,5.02,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
622.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,57.31,57.31,56.38,54.54,54.54,55.46,18.69,12.04,0.42,5.05,99.39,100.00,100.00,98.54,96.59,100.00,100.00,100.00,100.00
624.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,57.31,57.31,54.54,54.54,55.46,18.62,12.04,0.41,4.97,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
626.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,57.31,56.38,54.54,54.54,55.46,18.62,12.04,0.40,4.85,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
628.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,57.31,56.38,54.54,54.54,55.46,18.62,12.05,0.43,5.17,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
630.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,56.38,57.31,57.31,54.54,54.54,55.46,18.56,12.04,0.43,5.21,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
632.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,57.31,57.31,56.38,54.54,54.54,55.46,18.62,12.04,0.43,5.12,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
634.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,57.31,57.31,56.38,54.54,54.54,55.46,18.62,12.05,0.44,5.31,99.76,100.00,100.00,100.00,98.53,100.00,100.00,100.00,100.00
636.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,57.31,57.31,57.31,54.54,54.54,55.46,18.62,12.05,0.41,4.99,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
638.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,57.31,57.31,57.31,54.54,54.54,55.46,18.62,12.05,0.42,5.08,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
640.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,56.38,57.31,56.38,54.54,54.54,55.46,18.69,12.04,0.41,4.95,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
642.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,57.31,57.31,56.38,54.54,54.54,55.46,18.69,12.05,0.44,5.28,99.94,100.00,100.00,100.00,99.51,100.00,100.00,100.00,100.00
644.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,57.31,57.31,57.31,54.54,54.54,55.46,18.62,12.05,0.41,4.94,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
646.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,57.31,57.31,57.31,54.54,54.54,55.46,18.69,12.04,0.43,5.19,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
648.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,55.46,18.62,12.05,0.44,5.34,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
650.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,57.31,57.31,57.31,54.54,54.54,55.46,18.62,12.04,0.42,5.09,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
652.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,54.54,54.54,55.46,18.62,12.04,0.41,4.96,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
654.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,54.54,54.54,55.46,18.62,12.04,0.42,5.08,99.76,100.00,100.00,100.00,98.54,100.00,100.00,100.00,100.00
656.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,56.38,57.31,57.31,54.54,54.54,55.46,18.62,12.04,0.43,5.13,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
658.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,57.31,57.31,57.31,54.54,54.54,55.46,18.62,12.05,0.42,5.05,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
660.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,54.54,54.54,55.46,18.69,12.04,0.43,5.13,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
662.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,54.54,54.54,55.46,18.62,12.05,0.43,5.23,99.82,100.00,100.00,98.53,100.00,99.51,100.00,100.00,100.00
664.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,55.46,18.62,12.03,0.41,4.99,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
666.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,56.38,57.31,57.31,57.31,54.54,54.54,55.46,18.62,12.05,0.42,5.10,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
668.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,54.54,54.54,55.46,18.62,12.05,0.41,4.99,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
670.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,54.54,54.54,55.46,18.69,12.04,0.41,4.95,99.76,100.00,99.51,100.00,98.06,100.00,100.00,100.00,100.00
672.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,55.46,18.62,12.04,0.43,5.12,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
674.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,54.54,54.54,55.46,18.62,12.04,0.43,5.12,99.82,100.00,100.00,98.54,100.00,100.00,100.00,100.00,100.00
676.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,55.46,18.69,12.04,0.43,5.17,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
678.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,55.46,18.69,12.04,0.43,5.21,99.82,100.00,100.00,100.00,98.53,100.00,100.00,100.00,100.00
680.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,55.46,18.62,12.04,0.43,5.13,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
682.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,55.46,18.62,12.04,0.43,5.22,99.94,100.00,100.00,100.00,99.51,100.00,100.00,100.00,100.00
684.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,54.54,54.54,55.46,18.62,12.04,0.43,5.21,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
686.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,55.46,18.69,12.05,0.43,5.13,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
688.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,54.54,54.54,55.46,18.62,12.04,0.42,5.02,99.39,100.00,98.54,99.51,97.07,100.00,100.00,100.00,100.00
690.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,55.46,18.62,12.04,0.42,5.06,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
692.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,54.54,54.54,55.46,18.62,12.04,0.41,4.95,99.69,100.00,100.00,98.53,99.51,100.00,100.00,100.00,100.00
694.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,55.46,18.69,12.04,0.42,5.08,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
696.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,54.54,54.54,55.46,18.69,12.05,0.42,5.04,99.82,100.00,98.54,100.00,100.00,100.00,100.00,100.00,100.00
698.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,55.46,18.62,12.05,0.42,5.02,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
700.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,54.54,54.54,55.46,18.62,12.03,0.44,5.25,99.39,100.00,100.00,98.06,97.07,100.00,100.00,100.00,100.00
702.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,55.46,18.62,12.05,0.40,4.85,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
704.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,55.46,18.62,12.04,0.43,5.20,100.00,100.00,100.00,100.00,99.51,100.00,100.00,100.00,100.00
706.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,55.46,18.62,12.05,0.43,5.17,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
708.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,56.38,18.62,12.05,0.41,4.97,99.94,99.51,100.00,100.00,100.00,100.00,100.00,100.00,100.00
710.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,55.46,18.69,12.04,0.43,5.19,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
712.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,56.38,18.62,12.05,0.43,5.12,99.69,100.00,100.00,100.00,97.56,100.00,100.00,100.00,100.00
714.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,55.46,18.69,12.04,0.43,5.20,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
716.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,56.38,18.69,12.04,0.43,5.19,99.82,100.00,100.00,100.00,98.54,100.00,100.00,100.00,100.00
718.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,55.46,18.62,12.05,0.41,4.89,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
720.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,55.46,18.62,12.04,0.42,5.09,99.82,100.00,100.00,100.00,98.53,100.00,100.00,100.00,100.00
722.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,56.38,18.62,12.04,0.43,5.13,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
724.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,55.46,18.62,12.04,0.41,4.91,99.76,100.00,100.00,98.53,100.00,100.00,100.00,100.00,100.00
726.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,55.46,55.46,18.69,12.04,0.42,5.11,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
728.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,55.46,18.62,12.04,0.41,4.91,99.82,100.00,100.00,98.54,100.00,100.00,100.00,100.00,100.00
730.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,55.46,18.62,12.04,0.42,5.01,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
732.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,56.38,18.62,12.04,0.42,5.09,99.94,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
734.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,56.38,18.62,12.05,0.42,5.09,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
736.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,56.38,18.62,12.05,0.40,4.86,99.82,100.00,100.00,98.05,99.51,100.00,100.00,100.00,100.00
738.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,55.46,56.38,18.62,12.05,0.42,5.10,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
740.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,55.46,18.69,12.04,0.42,5.01,99.39,100.00,100.00,98.53,97.07,100.00,100.00,100.00,100.00
742.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,56.38,18.69,12.04,0.42,5.09,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
744.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,55.46,56.38,18.69,12.04,0.43,5.19,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
746.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,56.38,18.69,12.05,0.41,4.88,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
748.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,58.23,58.23,55.46,55.46,56.38,18.62,12.05,0.42,5.11,99.76,100.00,100.00,98.54,100.00,100.00,100.00,100.00,100.00
750.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,58.23,58.23,57.31,55.46,54.54,56.38,18.62,12.04,0.43,5.15,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
752.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,56.38,18.69,12.04,0.44,5.27,99.82,100.00,100.00,100.00,98.54,100.00,100.00,100.00,100.00
754.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,55.46,56.38,18.62,12.04,0.42,5.09,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
756.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,56.38,18.69,12.04,0.43,5.16,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
758.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,56.38,18.62,12.04,0.42,5.03,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
760.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,58.23,58.23,57.31,55.46,55.46,56.38,18.62,12.04,0.41,4.98,99.82,100.00,100.00,100.00,98.53,100.00,100.00,100.00,100.00
762.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,56.38,18.69,12.05,0.42,5.11,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
764.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,58.23,58.23,57.31,55.46,55.46,56.38,18.62,12.04,0.41,4.96,99.82,100.00,98.05,100.00,99.51,100.00,100.00,100.00,100.00
766.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,56.38,18.62,12.04,0.41,4.95,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
768.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,58.23,57.31,55.46,55.46,56.38,18.69,12.04,0.42,5.08,99.33,100.00,98.54,100.00,97.06,100.00,100.00,100.00,100.00
770.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,58.23,55.46,55.46,56.38,18.62,12.04,0.41,4.92,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
772.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,56.38,18.62,12.04,0.43,5.17,99.39,100.00,98.53,100.00,96.59,100.00,100.00,100.00,100.00
774.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,58.23,58.23,57.31,55.46,55.46,56.38,18.69,12.04,0.42,5.06,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
776.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,54.54,56.38,18.62,12.03,0.42,5.07,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
778.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,58.23,57.31,55.46,55.46,56.38,18.62,12.04,0.42,5.03,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
780.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,55.46,56.38,18.62,12.04,0.43,5.13,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
782.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,58.23,58.23,55.46,55.46,56.38,18.62,12.05,0.42,5.11,99.82,100.00,100.00,98.06,100.00,100.00,100.00,100.00,100.00
784.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,58.23,58.23,57.31,55.46,55.46,56.38,18.62,12.04,0.42,5.08,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
786.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,58.23,57.31,55.46,54.54,56.38,18.69,12.04,0.42,5.03,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
788.000,1.80,1.80,1.80,1.80,2.35,2.35,2.26,2.26,57.31,57.31,57.31,57.31,55.46,55.46,56.38,18.62,12.05,0.42,5.09,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
